যেনেকৈ	O
এজন	O
মহান	O
প্ৰেমিক	O
আছিল	O
-	O
যাৰ	O
ফলস্বৰূপে	O
ৰবৰৰ	O
মোজা	O
নিৰ্মাণ	O
হৈছিল	O
,	O
তেনেকৈ	O
আন	O
এজন	O
দূৰন্ত	O
প্ৰেমিকৰ	O
বিফল	O
প্ৰেমৰ	O
ফলশ্ৰতিত	O
জ'ন	B-ORG
হ'পচনকিন	I-ORG
বিশ্ববিদ্যালয়ৰ	I-ORG
জন্ম	O
হৈছিল	O
।	O

ভাবিলো	O
চালে	O
কি	O
দোষ	O
হ'ব	O
।	O

ইয়াৰে	O
৮	O
-	O
টা	O
গঁড়	O
মানাহ	B-LOC
ৰাষ্ট্ৰীয়	I-LOC
উদ্যানলৈ	I-LOC
স্থানান্তৰ	O
কৰা	O
হয়	O
।	O

লগতে	O
অসম	B-ORG
চৰকাৰে	I-ORG
এই	O
ভৱনটোক	O
চন্দ্ৰকান্ত	O
সন্দিকৈ	O
ঐতিহ্য	O
ভৱন	O
বুলি	O
নামাকৰণ	O
কৰে	O
।	O

গুৱাহাটীৰ	B-LOC
দুটা	O
প্ৰধান	O
ৰেল	O
ষ্টেচন	O
গুৱাহাটী	B-FAC
ৰেল	I-FAC
ষ্টেচন	I-FAC
আৰু	O
কামাখ্যা	B-FAC
ৰেল	I-FAC
ষ্টেচনে	I-FAC
গুৱাহাটী	B-LOC
তথা	O
অসমক	B-LOC
বহি:ৰাজ্যৰ	O
লগত	O
ৰেলসেৱা	O
আগবঢ়াই	O
আহিছে	O
।	O

১৮৬৫	B-YEAR
চনত	I-YEAR
সজা	O
এই	O
বিশাল	O
ভৱনটো	O
দেখিবলৈ	O
ভিক্টোৰিয়া	B-LOC
মেমৰিয়লৰ	I-LOC
দৰে	O
।	O

ৰান্ধনী	O
ঘৰৰ	O
ওচৰত	O
মুকলি	O
আকাশৰ	O
তলত	O
ব্ৰেকফাষ্ট	O
টেবুল	O
সাজু	O
।	O

পৰশুৰাম	B-PER
ভাৰতৰ	B-LOC
হেজাৰ	O
বছৰৰ	O
স্মৃতি	O
।	O

বাঘেশ্বৰী	B-LOC
দেৱালয়	I-LOC
বঙাইগাঁও	B-LOC
জিলাত	O
অৱস্থিত	O
।	O

এই	O
মেলাত	O
ভাগ	O
ল'বলৈ	O
বিভিন্ন	O
বিদেশী	O
পৰ্যটকে	O
ভিৰ	O
কৰে	O
।	O

বৰ্তমান	O
মন্দিৰৰ	O
সৌন্দৰ্য	O
বৃদ্ধিৰ	O
ক্ষেত্ৰত	O
মন্দিৰ	O
পৰিচালনা	O
সমিতিয়ে	O
বিশেষ	O
উদ্যোগ	O
হাতত	O
লৈছে	O
।	O

মাইবং	B-LOC
চহৰখন	O
মাহুৰ	B-LOC
নৈৰ	I-LOC
পাৰত	O
এটা	O
পৰ্বতীয়া	O
অঞ্চলত	O
অৱস্থিত	O
।	O

এটা	O
কেবিনত	O
১০	O
/	O
১৫	O
জন	O
মানুহ	O
সোমাব	O
পাৰি	O
।	O

প্ৰবাদ	O
অনুসৰি	O
তিৰুপতি	B-LOC
ভ্ৰমণৰ	O
বাবে	O
অহা	O
ৰামক	B-PER
স্বাগতম	O
কৰাৰ	O
বাবে	O
নিৰ্মাণ	O
কৰা	O
হৈছিল	O
।	O

উদ্যানখনত	O
তিনিটা	O
ঋতু	O
উল্লেখযোগ্য	O
,	O
সেইবোৰ	O
গ্ৰীষ্ম	O
,	O
বৰ্ষা	O
আৰু	O
শীত	O
;	O
যদিও	O
মে'	O
মাহৰ	O
পৰা	O
চেপ্তেম্বৰ	O
মাহলৈ	O
বছৰৰ	O
বেছিভাগেই	O
বৃষ্টিপাত	O
সহিত	O
ক্ৰান্তিয়	O
বৰ্ষা	O
জলবায়ু	O
পৰিলক্ষিত	O
হয়	O
।	O

ইয়াক	O
বাঘ	O
ভাণ্ডাৰ	O
বোলে	O
।	O

গোটেই	O
ভৰতত	B-LOC
প্ৰথমে	O
এই	O
প্ৰযুক্তি	O
নতুন	B-LOC
দিল্লীৰ	I-LOC
নেহৰু	B-ORG
তাৰকাগৃহত	I-ORG
ব্যৱহাৰ	O
হৈছিল	O
আৰু	O
গুৱাহাটী	B-ORG
তাৰকাগৃহত	I-ORG
দ্বিতীয়বাৰৰ	O
বাবে	O
ব্যৱহাৰ	O
কৰা	O
হৈছিল	O
।	O

মন্দিৰটো	O
ৰজা	O
শিৱ	B-PER
সিংহৰ	I-PER
ৰাণী	O
ফুলেশ্বৰীৰ	B-PER
নিৰ্দেশ	O
অনুসৰি	O
ইটা	O
আৰু	O
পাথৰেৰে	O
নিৰ্মাণ	O
কৰা	O
হৈছিল	O
।	O

ড৹	O
ভূপেন	B-PER
হাজৰিকাই	I-PER
কাজিৰঙাক	B-LOC
উপলক্ষে	O
কৰি	O
এটা	O
গান	O
ৰচনা	O
কৰিছিল	O
।	O

পুৰীৰ	O
সমুদ্ৰ	O
ইয়াতকৈ	O
বহু	O
বেচি	O
উত্তাল	O
অসিথৰ	O
।	O

১৮৯৭	B-YEAR
চনৰ	I-YEAR
ভূমিকম্পত	O
মন্দিৰটো	O
আংশিকভাৱে	O
ভাগিছিল	O
আৰু	O
ব্ৰিটিছ	O
গভৰ্নৰ	O
জেনেৰেল	O
কাৰ্জনে	B-PER
মন্দিৰটো	O
মেৰামতি	O
কৰাই	O
দিছিল	O
।	O

এই	O
অৱয়বটো	O
প্ৰধানকৈ	O
এটা	O
মন্দিৰ	O
আৰু	O
এটা	O
কীৰ্তিস্তম্ভৰ	O
সংমিশ্ৰণ	O
।	O

মহামায়া	B-LOC
ধাম	I-LOC
অসমৰ	B-LOC
কোকৰাঝাৰ	B-LOC
জিলাৰ	O
পৰ্বতযোৰা	B-LOC
মহকুমাৰ	O
বগৰীবাৰীত	B-LOC
অৱস্থিত	O
হিন্দু	B-MISC
ধৰ্মৰ	O
এক	O
প্ৰাচীন	O
মন্দিৰ	O
।	O

অৱশ্যে	O
অৱস্থাৰ	O
পৰিৱৰ্তনৰ	O
লগে	O
লগে	O
পৰিয়ালৰ	O
ব্যৱস্থালৈয়ো	O
পৰিবৱৰ্তন	O
অহাৰ	O
উমান	O
পোৱা	O
গ'ল	O
।	O

ইয়াৰ	O
পাছতো	O
কুশান	B-MISC
,	O
হুন	B-MISC
,	O
দ্ৰাবিড়	B-MISC
আৰু	O
লোহাৰ	B-MISC
আদি	O
জাতিবোৰে	O
বহু	O
বছৰ	O
ধৰি	O
কাশ্মীৰ	B-LOC
শাসন	O
কৰিছিল	O
।	O

১৮৮৯	B-YEAR
চনৰ	I-YEAR
কথা	O
।	O

মৰিয়নি	B-LOC
অৰণ্যখনৰ	O
সমীপৱৰ্তী	O
ৰেলৱে	O
ষ্টেচন	O
।	O

তাৰ	O
প্ৰধান	O
কাৰণ	O
হ'ল	O
কাল্‌কাৰ	B-LOC
পৰা	O
১০৫টা	O
সুৰংগৰ	O
মাজেৰে	O
যোৱা	O
পুতলা	O
ৰেলগাড়ীৰে	O
ভ্ৰমণ	O
।	O

ইতিমধ্যে	O
আমাৰ	O
মোবাইল	O
কেইটা	O
অকামিলা	O
হৈছিল	O
।	O

তাৰ	O
পাছত	O
লাহে	O
লাহে	O
জন্মু	B-LOC
নগৰ	O
পৰিবৰ্ধিত	O
হৈ	O
আজিৰ	O
পৰ্যায়ত	O
উপনীত	O
হৈছেহি	O
।	O

কিন্তু	O
আমাৰ	O
আশাত	O
চেঁচাপানী	O
পৰিল	O
।	O

পাছদিনা	O
পূজাৰীয়ে	O
দেখিলে	O
যে	O
নতুনকৈ	O
অনা	O
বিগ্ৰহজনা	O
চাৰি	O
আঙুল	O
আগবাঢ়ি	O
আছে	O
।	O

আহোম	B-MISC
যুগত	O
পুনৰ	O
নিৰ্মাণ	O
কৰা	O
মন্দিৰটোৰ	O
গৰ্ভগৃহৰ	O
পূবা	O
-	O
পশ্চিমাকৈ	O
দৈঘ্য	O
বাহিৰে	O
৬০.৬	O
ফুট	O
আৰু	O
ভিতৰে	O
৪৮.৬	O
ফুট	O
,	O
উত্তৰা	O
-	O
দক্ষিণাকৈ	O
দৈঘ্য	O
বাহিৰে	O
৩৭.১১২	O
ফুট	O
আৰু	O
ভিতৰে	O
২৪.১২	O
ফুট	O
।	O

এইবোৰ	O
দেখি	O
শুনি	O
আমাৰ	O
গুৱাহাটী	B-ORG
বিশ্ববিদ্যালয়খন	I-ORG
কিবা	O
গোহালি	O
ঘৰ	O
যেন	O
লাগিল	O
।	O

ইয়াত	O
পুৰণি	O
শিল্প	O
,	O
পাত্ৰ	O
,	O
অলংকাৰ	O
,	O
হস্তশিল্প	O
আদি	O
সংৰক্ষণ	O
কৰি	O
ৰখা	O
হৈছে	O
।	O

স্থানীয়	O
লোকে	O
ইয়াক	O
অপ্সৰা	O
সকলৰ	O
নাও	O
বুলি	O
বিশ্বাস	O
কৰে	O
।	O

তদুপৰি	O
কোকৰাঝাৰ	B-ORG
তাৰকাগৃহ	I-ORG
আৰু	I-ORG
বিজ্ঞান	I-ORG
কেন্দ্ৰ	I-ORG
,	O
নলবাৰী	B-LOC
আৰু	O
উত্তৰ	B-ORG
লক্ষিমপুৰ	I-ORG
উপ	I-ORG
-	I-ORG
আঞ্চলিক	I-ORG
তাৰকাগৃহ	I-ORG
আৰু	I-ORG
বিজ্ঞান	I-ORG
কেন্দ্ৰ	I-ORG
আৰু	O
মাজুলী	B-LOC
,	O
কলিয়াবৰ	B-LOC
,	O
আমিনগাঁও	B-LOC
,	O
বঙাইগাঁও	B-LOC
,	O
ডিফু	B-LOC
আৰু	O
শিলচৰত	B-LOC
ছটা	O
নতুন	O
তাৰকাগৃহ	O
নিৰ্মাণৰ	O
ইতিমধ্যে	O
পৰিকল্পনা	O
কৰা	O
হৈছে	O
।	O

দীঘলীয়া	O
দীনটোত	O
পুৰাকৈ	O
সদ্ব্যৱহাৰ	O
কৰিবৰ	O
বাবে	O
অনিলৰ	B-PER
নিৰ্দেশত	O
লাউঞ্জত	O
হাত	O
-	O
মুখ	O
দুই	O
ফ্ৰেছ	O
হৈ	O
চাহ	O
বা	O
ক'ফী	O
একোকাপ	O
খাই	O
আমাৰ	O
বাবে	O
অপেক্ষাৰত	O
ধুনীয়া	O
ভলভ'	O
বাছখনত	O
বহিলোঁ	O
।	O

খন্তেক	O
পিচতে	O
আমাৰ	O
কাষত	O
থকা	O
কাচৰ	O
দেৱালবোৰ	O
খোল	O
খাব	O
থিক	O
আলাউদ্দিন	B-PER
আৰু	O
৪০	O
জন	O
চোৰৰ	O
চিচিমফাক'ৰ	O
গল্পটোৰ	O
দৰে	O
।	O

গতিকে	O
পীঠখনিৰ	O
মূল	O
অৰ্থটো	O
হ'ব	O
-	O
জাগ্ৰত	O
দেৱালয়	O
।	O

মূৰ্তি	O
কঢ়িয়াই	O
অনা	O
মানুহজনে	O
অশ্বক্ৰান্তত	B-LOC
এদিন	O
জিৰণি	O
লওঁতে	O
ৰাতি	O
বিষ্ণুৱে	B-PER
মূৰ্তিটো	O
তাতে	O
স্থাপন	O
কৰিবলৈ	O
সপোনত	O
নিৰ্দেশ	O
দিলে	O
।	O

কাজিৰঙা	B-LOC
ৰাষ্ট্ৰীয়	I-LOC
উদ্যানত	I-LOC
৩৫	O
-	O
বিধ	O
স্তন্যপায়ী	O
প্ৰজাতিৰ	O
বসবাস	O
আৰু	O
প্ৰজনন	O
স্থলী	O
ইয়াৰে	O
১৫টা	O
প্ৰজাতি	O
প্ৰকৃতি	O
সংৰক্ষণৰ	O
আন্তৰ্জাতিক	O
সংঘৰ	O
আইইউচিএন	B-ORG
ৰেড	O
লিষ্ট	O
তালিকাত	O
বিপদশংকুল	O
বুলি	O
ঘোষিত	O
।	O

আনহাতে	O
প্ৰাচীন	O
কালৰ	O
শিলৰ	O
মন্দিৰটো	O
নিৰ্মাণশৈলীৰ	O
ওপৰত	O
নিৰ্ভৰ	O
কৰি	O
পুৰাতত্ত্ববিদ	O
ৰাখাল	B-PER
দাস	I-PER
বন্দোপাধ্যায়ে	I-PER
ষষ্ঠ	O
শতিকাৰ	O
বুলি	O
ঠাৱৰ	O
কৰিছিল	O
।	O

মঠৰ	O
গাটো	O
থিয়কৈ	O
চাৰিটা	O
অংসত	O
বিভক্ত	O
-	O
পাদ	O
বা	O
অধিষ্ঠান	O
,	O
জংঘা	O
বা	O
কঁকাল	O
বা	O
শৰীৰ	O
বা	O
বেৰ	O
,	O
কান্ধ	O
বা	O
গণ্ডী	O
,	O
শিখৰ	O
বা	O
মস্তক	O
।	O

উৰছ	B-ENT
উৎসৱত	O
চুফী	B-ENT
গীত	I-ENT
,	O
জিকিৰ	B-ENT
আদি	O
গাই	O
আল্লাহ	B-PER
আৰু	O
ইছলামৰ	B-MISC
বাণী	O
প্ৰচাৰ	O
কৰা	O
হয়	O
।	O

কুঁৱৰী	B-LOC
পুখুৰীৰ	I-LOC
পূবত	O
হিলৈধাৰী	B-LOC
পুখুৰী	I-LOC
নামেৰে	O
আন	O
এটা	O
পুখুৰী	O
আছে	O
।	O

চীনা	O
পৰিব্ৰাজক	O
হিউ	B-PER
এন	I-PER
চাঙৰ	I-PER
মতে	O
পামিৰ	B-LOC
মালভূমিৰ	O
মধ্যভাগেই	O
হৈছে	O
জন্মু	B-LOC
দ্বীপ	O
।	O

পিছত	O
তেওঁক	O
চিলিত	B-LOC
বন্দী	O
কৰি	O
পেৰুলৈ	B-LOC
ঘূৰাই	O
পঠোৱা	O
হয়	O
।	O

পূৰ্বতে	O
যদিও	O
দ'দান	B-ENT
মেলাত	I-ENT
শাক্ত	O
পূজাৰ	O
প্ৰচলন	O
আছিল	O
,	O
সম্প্ৰতি	O
বৈষ্ণৱ	O
আচাৰ	O
-	O
নীতিৰে	O
পূজা	O
-	O
অৰ্চনা	O
কৰা	O
হয়	O
।	O

ই	O
৩৯নং	B-LOC
ৰাষ্ট্ৰীয়	I-LOC
ঘাইপথৰ	I-LOC
দাঁতিত	O
অৱস্থিত	O
।	O

এই	O
অভয়াৰণ্যৰ	O
জৈৱবৈচিত্ৰ্য	O
অতি	O
সমৃদ্ধ	O
।	O

হাৰ্হি	B-LOC
দেৱালয়	I-LOC
অসমৰ	B-LOC
লখিমপুৰ	B-LOC
জিলাৰ	O
অন্তৰ্গত	O
ঢকুৱাখানা	B-LOC
চহৰৰ	O
পৰা	O
প্ৰায়	O
চাৰি	O
কি:মি:	O
উত্তৰ	O
-	O
পূবে	O
হাৰ্হি	B-LOC
নদীৰ	I-LOC
পাৰত	O
অৱস্থিত	O
এক	O
দেৱালয়	O
।	O

এই	O
নৈবোৰ	O
উদ্যানখনৰ	O
দক্ষিণে	O
অৱস্থিত	O
ব্ৰহ্মপুত্ৰ	B-LOC
নদীত	I-LOC
মিলিত	O
হৈছে	O
।	O

জাপানী	B-MISC
পুৰণা	O
বাছৰ	O
আমদানী	O
ক্ৰমে	O
বাঢ়ি	O
অহাত	O
বাট	O
-	O
পথত	O
জাপানী	B-MISC
ট'টয়া	B-ORG
,	O
মিৎচুবিছি	B-ORG
,	O
নিছান	B-ORG
,	O
মাঝদা	B-ORG
আদি	O
বাছ	O
সততে	O
দেখা	O
পাইছিলোঁ	O
।	O

বিভিন্ন	O
ঠাইৰ	O
সৌন্দৰ্য	O
উপভোগ	O
কৰি	O
,	O
ঐতিহ্যৰ	O
অনুসন্ধান	O
কৰি	O
ভ্ৰমণ	O
লিপ্সা	O
কৃতাৰ্থ	O
কৰিছোঁ	O
।	O

প্ৰায়	O
২১০	O
বৰ্গফুট	O
আয়তনৰ	O
গহ্বৰৰ	O
ভিতৰত	O
এচটা	O
শিলৰ	O
ওপৰত	O
সংলগ্ন	O
হৈ	O
বিগ্ৰহটো	O
আছে	O
।	O

কিন্তু	O
লক্ষণীয়ভাৱে	O
ৰজা	O
-	O
ৰাণীয়ে	O
নোখোৱাকৈ	O
আন	O
বান্দৰবোৰে	O
এই	O
ভোগ	O
-	O
প্ৰসাদ	O
নাখায়	O
।	O

এই	O
দূৰত্বৰ	O
বাবে	O
চিটীবাছে	O
লয়	O
আঠ	O
টকা	O
ভাৰা	O
।	O

মহামায়া	B-PER
দেৱীলৈ	I-PER
সমৰ্পিত	O
দেই	O
মন্দিৰ	O
উল্লেখযোগ্য	O
শক্তি	O
পীঠ	O
হিচাপে	O
গণ্য	O
কৰা	O
হয়	O
।	O

তিনিটা	O
সৰু	O
জুৰিয়েও	O
ঠাইখণ্ডক	O
অনিৰ্বচনীয়	O
সৌন্দৰ্যৰ	O
অধিকাৰী	O
কৰি	O
তুলিছে	O
।	O

পৰৱৰ্তী	O
কালত	O
বিশ্বাসৰ	O
আৰু	O
বিকাশ	O
এই	O
স্থানত	O
দেখা	O
পোৱা	O
নাযায়	O
।	O

কাডৰ্খন	O
এনেয়	O
জেপত	O
আছিল	O
।	O

মন্দিৰলৈ	O
সোমোৱা	O
দুখন	O
প্ৰৱেশদ্বাৰ	O
আছে	O
।	O

এই	O
অনুসন্ধান	O
সেৱাৰ	O
ফালৰ	O
পৰা	O
আমি	O
সম্পূৰ্ণ	O
সহযোগিতা	O
লাভ	O
কৰিলোঁ	O
আৰু	O
আমাৰ	O
হেৰুওৱা	O
বেগটো	O
পাছদিনা	O
ঘূৰাই	O
পাম	O
বুলি	O
আমাক	O
নিশ্চয়তা	O
দিয়া	O
হৈছিল	O
।	O

এনেদৰে	O
আহি	O
আহি	O
মেচুকা	B-LOC
যাত্ৰাপথৰ	O
সৰ্বোচ্চ	O
ঠাইডোখৰত	O
আমি	O
উপস্থিত	O
হ'লো	O
।	O

মই	O
দেশখনৰ	O
ইতিহাস	O
,	O
ভূগোল	O
,	O
ৰাজনীতি	O
আৰু	O
সমাজনীতি	O
সম্বন্ধে	O
প্ৰথমেই	O
অবগত	O
হওঁ	O
।	O

নিজৰ	O
চকুৰে	O
বিশ্বাস	O
কৰিবলৈ	O
টান	O
।	O

এইবোৰৰ	O
ভিতৰত	O
উত্তৰ	B-LOC
-	I-LOC
পূৰ্বাঞ্চলৰ	I-LOC
অৰুণাচল	B-LOC
প্ৰদেশৰ	I-LOC
ইটানগৰৰ	B-FAC
চাৰ্কিট	I-FAC
হাউছৰ	I-FAC
আশে	O
-	O
পাশে	O
,	O
ত্ৰিপুৰাৰ	B-FAC
চাৰ্কিট	I-FAC
হাউচৰ	I-FAC
কাষতে	O
থকা	O
গৱৰ্নৰ্ছ	O
হাউছ	O
আৰু	O
কুঞ্জবন	B-LOC
নামৰ	O
ঠাইখিনি	O
,	O
কহিমা	B-LOC
চহৰৰ	O
আশে	O
-	O
পাশে	O
থকা	O
বিভিন্ন	O
ঠাইসমূহ	O
,	O
শ্বিলংৰ	B-LOC
ৱাৰ্ড	B-LOC
লেক	I-LOC
বা	O
আপাৰ	B-LOC
শ্বিলঙৰ	I-LOC
মানুহ	O
-	O
দুনুহ	O
নথকা	O
দীঘল	O
,	O
অকোৱা	O
-	O
পকোৱা	O
ৰাস্তাৰ	O
ওপৰেদি	O
,	O
মিজোৰামৰ	B-LOC
আইজাল	B-LOC
চহৰৰ	O
মাজেদি	O
ইম্ফলৰ	B-LOC
পুৰণি	O
আচাম	B-ORG
ৰাইফলচৰ	I-ORG
ভিতৰত	O
,	O
ছিকিমৰ	B-LOC
প্ৰায়	O
আটাইবোৰ	O
পথতে	O
আদি	O
ঠাইসমূহত	O
মোৰ	O
খোজকাঢ়ি	O
কিবা	O
ভাল	O
লাগে	O
।	O

মাৰ্চত	O
অনুষ্ঠিত	O
হোৱা	O
আন	O
এটা	O
উৎসৱ	O
হ'ল	O
পই	B-ENT
নেন	I-ENT
চাই	I-ENT
।	O

গুৱাহাটীত	B-LOC
বহুতো	O
বুৰঞ্জীমূলক	O
স্থান	O
আছে	O
।	O

বাহুদে	B-PER
নামৰ	O
এজন	O
ব্ৰাহ্মণে	O
দামোদৰ	B-PER
আতাক	I-PER
সত্ৰখনৰ	O
মাটিটুকুৰা	O
উপহাৰ	O
হিচাবে	O
দিছিল	O
।	O

তাই	O
আমাক	O
পথ	O
দেখুৱাই	O
লৈ	O
গ'ল	O
ডাকবাংলাটো	O
অভিমুখে	O
।	O

প্ৰত্যেকটো	O
ঘৰৰ	O
লগতে	O
এটা	O
প্ৰকাণ্ড	O
চৌহদ	O
।	O

আৰ	O
প্ৰায়	O
১০০০	O
মান	O
ওলাব	O
পাৰে	O
বুলি	O
তেওঁলোকে	O
ধাৰণা	O
কৰে	O
।	O

প্ৰতিদিনে	O
মন্দিৰত	O
নৃত্য	O
আৰম্ভ	O
হোৱাৰ	O
আগতে	O
দবাত	O
কোব	O
দিয়া	O
হৈছিল	O
।	O

টিকটত	O
বগীৰ	O
নম্বৰ	O
থাকে	O
।	O

বাছত	O
উঠি	O
তললৈ	O
নামিলো	O
।	O

প্ৰয়োজনীয়	O
সকলো	O
খা	O
-	O
খবৰ	O
আমাৰ	O
জোঁৱাই	O
চুনিয়েই	B-PER
কৰিলে	O
।	O

সেয়ই	O
মনত	O
অলপ	O
সাহ	O
।	O

ছিটটোৰ	O
ওপৰত	O
এগালমান	O
যন্ত্ৰ	O
-	O
পাতি	O
।	O

২০১২	B-YEAR
চনৰ	I-YEAR
তথ্য	O
অনুসৰি	O
পবিতৰা	B-LOC
অভয়াৰণ্যত	I-LOC
থকা	O
মুঠ	O
গঁড়ৰ	O
সংখ্যা	O
৯৩	O
।	O

ঠিক	O
টাৱাং	B-LOC
যাত্ৰাপথত	O
পোৱা	O
চেলাপাছৰ	B-LOC
দৰে	O
।	O

ক্ৰমে	O
দৌল	B-ENT
আৰু	O
ফাকুৱা	B-ENT
উৎসৱৰ	I-ENT
দিন	O
পালেহি	O
।	O

মাহুৰত	B-LOC
কাষতে	O
ৰেলপথত	O
থকা	O
১১	O
নং	O
সুৰংগটো	O
জিলাখনৰ	O
আটাইতকৈ	O
দীঘল	O
সুৰংগ	O
।	O

আমি	O
থকা	O
ঠাইখনৰ	O
পৰা	O
দুঘণ্টামান	O
দূৰত্বতত	O
এখন	O
বীচ্চ	O
আছে	O
।	O

বাল্টিমোৰ	B-LOC
চহৰৰ	O
প্ৰসাৰ	O
আৰু	O
প্ৰগতি	O
বহুলাংশে	O
জনচ	B-PER
হপকিনচৰ	I-PER
দূৰদশিৰ্তা	O
আৰু	O
পৰিশ্ৰমৰ	O
ফল	O
।	O

এই	O
দৌলৰ	O
ভিতৰৰ	O
প্ৰতিখন	O
বেৰৰ	O
দৈৰ্ঘ	O
১.২৫	O
মিটাৰ	O
আৰু	O
বাহিৰত	O
৩.৭০	O
মিটাৰ	O
।	O

লাগেজ	O
চেকিং	O
,	O
চিকিউৰিটি	O
চেকিং	O
,	O
বডিং	O
ইত্যাদিত	O
বহুত	O
সময়	O
লয়	O
।	O

স্বৰ্গদেউ	O
প্ৰমত্তসিংহই	B-PER
পশুযুঁজ	O
তথা	O
বিভিন্ন	O
অনুষ্ঠান	O
চাবৰ	O
বাবে	O
নিৰ্মাণ	O
কৰিছিল	O
।	O

বৰ্তমান	O
থকা	O
চিন	O
স্বৰূপে	O
ইটাবোৰলৈ	O
আঙুলিয়াব	O
পাৰি	O
।	O

গোল্লা	O
মানে	O
গৰখীয়া	O
আৰু	O
কোণ্ডা	O
মানে	O
টিলা	O
।	O

এদিন	O
দিলে	O
লক্ষীমপুৰ	B-LOC
জিলা	O
বন্ধ	O
আৰু	O
আনদিনা	O
দিলে	O
ধেমাজি	B-LOC
জিলা	O
বন্ধ	O
।	O

অসমত	B-LOC
বাংলাদেশী	B-MISC
শব্দটো	O
তিক্ততাৰ	O
কাৰক	O
যদিও	O
,	O
ইয়াত	O
বাল্টিমোৰত	B-LOC
শব্দটো	O
কিবা	O
আপোন	O
যেন	O
লাগিল	O
।	O

হাফলুটোত	O
উঁই	O
থকাৰ	O
চিন	O
নাই	O
কিন্তু	O
তাত	O
এযোৰ	O
ফটীসাপ	O
মাজে	O
মাজে	O
ওলোৱা	O
দেখা	O
যায়	O
।	O

অৰুণাচল	B-LOC
প্ৰদেশৰ	I-LOC
অতি	O
আকৰ্ষণীয়	O
তীৰ্থভূমিক	O
পৰ্যটনস্থলী	O
হিচাপে	O
গঢ়ি	O
তুলিবলৈ	O
অৰুণাচল	B-ORG
চৰকাৰে	I-ORG
বহুখিনি	O
কষ্ট	O
স্বীকাৰ	O
কৰিছে	O
।	O

পিছলৈ	O
তেওঁ	O
কেইবাজনো	O
আউলীয়াক	O
লগত	O
লৈ	O
ইছলাম	B-MISC
ধৰ্মৰ	O
বাণী	O
প্ৰচাৰ	O
কৰিবলৈ	O
অসমলৈ	B-LOC
আহি	O
হাজোৰ	B-LOC
গৰুড়াচল	B-LOC
পাহাৰৰ	I-LOC
শিখৰত	O
উপাসনা	O
স্থলী	O
স্থাপন	O
কৰে	O
।	O

ফুলমতীৰ	B-PER
নৃত্যত	O
সন্তুষ্ট	O
হৈ	O
স্বৰ্গদেউ	O
শিৱসিংহই	B-PER
ৰাজকাৰেংলৈ	O
নি	O
ফুলেশ্বৰী	B-PER
কুঁৱৰী	I-PER
আৰু	O
প্ৰমথেশ্বৰী	B-PER
নাম	O
দি	O
বৰৰজা	O
উপাধিৰে	O
অসমৰ	O
ৰানী	O
পাতিছিল	O
।	O

২০১১	B-YEAR
চনৰ	I-YEAR
পৰা	O
এই	O
সশস্ত্ৰ	O
সংগ্ৰামী	O
সকলে	O
আত্মসমৰ্পণ	O
তথা	O
অস্ত্ৰ	O
সম্বৰণ	O
কৰি	O
মূলসূঁতিলৈ	O
ঘূৰি	O
অহাৰ	O
বাবে	O
ইয়াত	O
বৰ্তমান	O
শান্তিৰ	O
পৰিবেশ	O
বিৰাজ	O
কৰিছে	O
।	O

অশোকাষ্টমীত	B-ENT
মন্ত্ৰ	O
মাতি	O
ব্ৰহ্মপুত্ৰত	B-LOC
স্নান	O
কৰি	O
উঠি	O
আঠোটা	O
অশোক	O
ফুলৰ	O
কলি	O
ভক্ষণ	O
কৰিলে	O
শোক	O
-	O
তাপ	O
দুৰ	O
হয়	O
বুলি	O
বিশ্বাস	O
আছে	O
।	O

প্ৰায়	O
পাঁচশ	O
একৰ	O
মাটিত	O
তেওঁলোকৰ	O
বিশাল	O
খেতি	O
কৰে	O
।	O

মছজিদটোৰ	O
ভেটি	O
স্থাপন	O
কৰাৰ	O
সময়ত	O
মক্কাৰ	B-LOC
পৰা	O
এপোৱা	O
মাটি	O
আনি	O
আনি	O
ভেটিত	O
দিয়া	O
হৈছিল	O
।	O

১৩৪৪	B-YEAR
খৃ:ত	I-YEAR
গিয়াছুদ্দিনৰ	B-PER
মৃত্যুৰ	O
পিছত	O
গৰুড়াচলে	B-LOC
পূৰ্বতকৈও	O
অধিক	O
গুৰুত্ব	O
পালে	O
।	O

অতি	O
প্ৰাচীন	O
পৰিহৰেশ্বৰ	B-LOC
দেৱালয়ৰ	I-LOC
দেৱদাসী	O
নৃত্যৰ	O
নাচনীসমূহে	O
খোপাৰ	O
কেতেকী	O
ফুল	O
গুজি	O
নৃত্য	O
প্ৰদৰ্শন	O
কৰিছিল	O
।	O

বৰ্তমান	O
দৰ্শনাৰ্থীয়ে	O
মাটিৰ	O
ওপৰৰ	O
দুটা	O
মহলৰ	O
লগতে	O
আৰু	O
তৃতীয়	O
আৰু	O
চতুৰ্থ	O
মহলৰ	O
বাকী	O
ৰোৱা	O
অংশ	O
চাব	O
পাৰে	O
।	O

১৯০৮	B-YEAR
চনতেই	I-YEAR
ব্ৰিটিছ	O
চৰকাৰে	O
মানাহক	B-LOC
